1.04019	0	0.04
1.0813	0.04	0.040125
1.08319	0.040125	0.0404844
1.08508	0.0404844	0.0410488
1.08697	0.0410488	0.0416677
1.08885	0.0416677	0.0424593
1.12233	0.0424593	0.0474019
1.12422	0.0474019	0.0468516
1.12611	0.0468516	0.0463702
1.128	0.0463702	0.0458239
1.12988	0.0458239	0.0455959
1.13177	0.0455959	0.0455214
1.13366	0.0455214	0.0454562
1.16336	0.0454562	0.0491492
1.16525	0.0491492	0.0483806
1.16714	0.0483806	0.047708
1.16903	0.047708	0.0473695
1.17092	0.0473695	0.0469483
1.22233	0.0469483	0.0465798
1.24732	0.0465798	0.0461323
1.25204	0.0461323	0.0458658
1.25582	0.0458658	0.0455075
1.2596	0.0455075	0.0450691
1.26148	0.0450691	0.0446855
1.2643	0.0446855	0.0443498
1.2893	0.0443498	0.0440561
1.29402	0.0440561	0.043799
1.2978	0.043799	0.0435742
1.30157	0.0435742	0.0433774
1.30346	0.0433774	0.0432052
1.30535	0.0432052	0.0433046
1.33033	0.0433046	0.0461415
1.33505	0.0461415	0.0461238
1.33883	0.0461238	0.0458583
1.3426	0.0458583	0.045751
1.34545	0.045751	0.0455322
1.42942	0.0455322	0.0450906
1.43131	0.0450906	0.0447043
1.46573	0.0447043	0.0451163
1.46856	0.0451163	0.0448517
1.4714	0.0448517	0.0444953
1.47328	0.0444953	0.0441834
1.50676	0.0441834	0.0480354
1.50959	0.0480354	0.047531
1.51243	0.047531	0.0470896
1.51431	0.0470896	0.0465784
1.54779	0.0465784	0.0500061
1.55062	0.0500061	0.0492554
1.55346	0.0492554	0.0485984
1.55534	0.0485984	0.0478986
1.58882	0.0478986	0.0511613
1.59165	0.0511613	0.0502661
1.59354	0.0502661	0.0493579
1.59543	0.0493579	0.0484381
1.59732	0.0484381	0.0476334
1.6308	0.0476334	0.0469292
1.63363	0.0469292	0.046313
1.63552	0.046313	0.0457739
1.6374	0.0457739	0.0453022
1.63929	0.0453022	0.0448894
1.67277	0.0448894	0.0445282
1.6756	0.0445282	0.0442122
1.67749	0.0442122	0.0439357
1.67938	0.0439357	0.0439437
1.68127	0.0439437	0.0439507
1.7138	0.0439507	0.0477069
1.71663	0.0477069	0.0472435
1.71852	0.0472435	0.0467131
1.72041	0.0467131	0.046249
1.7223	0.046249	0.0458428
1.75483	0.0458428	0.0492375
1.75766	0.0492375	0.0485828
1.75955	0.0485828	0.0478849
1.76144	0.0478849	0.0472743
1.76333	0.0472743	0.04674
1.76522	0.04674	0.0462725
1.79681	0.0462725	0.0457385
1.79964	0.0457385	0.0452712
1.80153	0.0452712	0.0448623
1.80341	0.0448623	0.0445045
1.8053	0.0445045	0.0441914
1.80719	0.0441914	0.0439175
1.83878	0.0439175	0.0436778
1.84161	0.0436778	0.0434681
1.8435	0.0434681	0.0432846
1.84539	0.0432846	0.043124
1.84728	0.043124	0.0429835
1.84916	0.0429835	0.0428606
1.88076	0.0428606	0.042753
1.88264	0.042753	0.0429089
1.88453	0.0429089	0.0429203
1.88642	0.0429203	0.0429302
1.88831	0.0429302	0.0429389
1.8902	0.0429389	0.0429466
1.92179	0.0429466	0.0465783
1.92367	0.0465783	0.046131
1.92556	0.046131	0.0457396
1.92745	0.0457396	0.0453971
1.92934	0.0453971	0.0450975
1.93123	0.0450975	0.0448353
1.96282	0.0448353	0.0482309
1.9647	0.0482309	0.047577
1.96659	0.047577	0.0470049
1.96848	0.0470049	0.0465043
1.97037	0.0465043	0.0460663
1.97226	0.0460663	0.045683
1.97414	0.045683	0.0453476
2.00479	0.0453476	0.0449292
2.00668	0.0449292	0.044563
2.00857	0.044563	0.0442426
2.01045	0.0442426	0.0439623
2.01234	0.0439623	0.043717
2.01423	0.043717	0.0435024
2.01612	0.0435024	0.0433146
2.04676	0.0433146	0.0431503
2.04865	0.0431503	0.0430065
2.05054	0.0430065	0.0428807
2.05243	0.0428807	0.0427706
2.05432	0.0427706	0.0429243
2.0562	0.0429243	0.0430587
2.05809	0.0430587	0.0431764
2.0878	0.0431764	0.0466543
2.08968	0.0466543	0.0461975
2.09157	0.0461975	0.0457979
2.09346	0.0457979	0.0454481
2.09535	0.0454481	0.0451421
2.09724	0.0451421	0.0448743
2.09912	0.0448743	0.04464
2.12883	0.04464	0.04781
2.13071	0.04781	0.0472088
2.1326	0.0472088	0.0466827
2.13449	0.0466827	0.0462224
2.13638	0.0462224	0.0458196
2.13827	0.0458196	0.0454671
2.14015	0.0454671	0.0451587
2.14204	0.0451587	0.0448889
2.1708	0.0448889	0.0445278
2.17269	0.0445278	0.0442118
2.17458	0.0442118	0.0439353
2.17646	0.0439353	0.0436934
2.17835	0.0436934	0.0434817
2.18024	0.0434817	0.0432965
2.18213	0.0432965	0.0431344
2.18402	0.0431344	0.0429926
2.21277	0.0429926	0.0428686
2.21466	0.0428686	0.04276
2.21655	0.04276	0.042665
2.21844	0.042665	0.0425819
2.22033	0.0425819	0.0425091
2.22221	0.0425091	0.0424455
2.2241	0.0424455	0.0423898
2.22599	0.0423898	0.0424661
2.2538	0.0424661	0.0457828
2.25569	0.0457828	0.045435
2.25758	0.045435	0.0451306
2.25947	0.0451306	0.0448643
2.26136	0.0448643	0.0446312
2.26324	0.0446312	0.0444273
2.26513	0.0444273	0.0442489
2.26702	0.0442489	0.0440928
2.29484	0.0440928	0.0472062
2.29768	0.0472062	0.0468054
3.57706	0.0468054	0.0710797
3.61904	0.0710797	0.0674448
3.66101	0.0674448	0.0642642
3.70204	0.0642642	0.0666062
3.70393	0.0666062	0.0635304
3.74402	0.0635304	0.0608391
3.7459	0.0608391	0.0584842
3.78599	0.0584842	0.0562987
3.78788	0.0562987	0.0545113
3.82702	0.0545113	0.0579474
3.82891	0.0579474	0.056079
3.86805	0.056079	0.0591941
3.86994	0.0591941	0.0570449
3.90908	0.0570449	0.0600392
3.91097	0.0600392	0.0577843
3.91286	0.0577843	0.0559363
3.95106	0.0559363	0.0541943
3.95294	0.0541943	0.05267
3.95483	0.05267	0.0513362
3.99303	0.0513362	0.0501692
3.99492	0.0501692	0.049148
3.99681	0.049148	0.0482545
4.03406	0.0482545	0.0522227
4.03595	0.0522227	0.0509449
4.03784	0.0509449	0.0499518
4.07509	0.0499518	0.0535828
4.07698	0.0535828	0.0521349
4.07887	0.0521349	0.0509931
4.11612	0.0509931	0.0544939
4.11801	0.0544939	0.0530572
4.1199	0.0530572	0.0518001
4.12179	0.0518001	0.0507
4.1581	0.0507	0.0496125
4.15998	0.0496125	0.048536
4.16187	0.048536	0.047719
4.16376	0.047719	0.0470041
4.20007	0.0470041	0.0463786
4.20196	0.0463786	0.0458313
4.20385	0.0458313	0.0453524
4.20573	0.0453524	0.0451833
4.2411	0.0451833	0.0492854
4.24299	0.0492854	0.0483747
4.24488	0.0483747	0.0477029
4.24676	0.0477029	0.047115
4.28213	0.047115	0.0508506
4.28402	0.0508506	0.0498693
4.28591	0.0498693	0.0490106
4.2878	0.0490106	0.0482593
4.28968	0.0482593	0.0476019
4.32411	0.0476019	0.0469017
4.32599	0.0469017	0.046164
4.32788	0.046164	0.0456435
4.32977	0.0456435	0.045188
4.33166	0.045188	0.0447895
4.36608	0.0447895	0.0444408
4.36797	0.0444408	0.0441357
4.36986	0.0441357	0.0438688
4.37174	0.0438688	0.0436352
4.37363	0.0436352	0.0434308
4.40805	0.0434308	0.0432519
4.40994	0.0432519	0.0432204
4.41183	0.0432204	0.0433179
4.41372	0.0433179	0.0434031
4.41561	0.0434031	0.0434778
4.44908	0.0434778	0.047543
4.45097	0.047543	0.0468502
4.45286	0.0468502	0.0463689
4.45475	0.0463689	0.0459478
4.45664	0.0459478	0.0455793
4.49012	0.0455793	0.0492569
4.492	0.0492569	0.0484748
4.49389	0.0484748	0.0477904
4.49578	0.0477904	0.0471916
4.49767	0.0471916	0.0466677
4.49956	0.0466677	0.0462092
4.53209	0.0462092	0.0456831
4.53398	0.0456831	0.0450977
4.53587	0.0450977	0.0447105
4.53775	0.0447105	0.0443717
4.53964	0.0443717	0.0440752
4.54153	0.0440752	0.0438158
4.57406	0.0438158	0.0435888
4.57595	0.0435888	0.0433902
4.57784	0.0433902	0.0432164
4.57973	0.0432164	0.0430644
4.58162	0.0430644	0.0431813
4.5835	0.0431813	0.0432837
4.61509	0.0432837	0.0471232
4.61698	0.0471232	0.0464828
4.61887	0.0464828	0.0460475
4.62076	0.0460475	0.0456665
4.62265	0.0456665	0.0453332
4.62453	0.0453332	0.0450416
4.65612	0.0450416	0.0485364
4.65801	0.0485364	0.0478443
4.6599	0.0478443	0.0472388
4.66179	0.0472388	0.0467089
4.66368	0.0467089	0.0462453
4.66556	0.0462453	0.0458396
4.66745	0.0458396	0.0454847
4.6981	0.0454847	0.0450491
4.69999	0.0450491	0.044543
4.70188	0.044543	0.0442251
4.70376	0.0442251	0.043947
4.70565	0.043947	0.0437036
4.70754	0.0437036	0.0434906
4.70943	0.0434906	0.0433043
4.74007	0.0433043	0.0431413
4.74196	0.0431413	0.0429986
4.74385	0.0429986	0.0428738
4.74574	0.0428738	0.0427646
4.74763	0.0427646	0.042669
4.74951	0.042669	0.0425854
4.7514	0.0425854	0.0425122
4.7811	0.0425122	0.0461982
4.78299	0.0461982	0.0456734
4.78488	0.0456734	0.0453392
4.78677	0.0453392	0.0450468
4.78866	0.0450468	0.044791
4.79054	0.044791	0.0445671
4.79243	0.0445671	0.0443712
4.82213	0.0443712	0.0476998
4.82402	0.0476998	0.0471123
4.82591	0.0471123	0.0465983
4.8278	0.0465983	0.0461485
4.82969	0.0461485	0.0457549
4.83157	0.0457549	0.0454106
4.83346	0.0454106	0.0451092
4.86316	0.0451092	0.0483456
4.86505	0.0483456	0.0476774
4.86694	0.0476774	0.0469677
4.86883	0.0469677	0.0464718
4.87072	0.0464718	0.0460378
4.8726	0.0460378	0.0456581
4.87449	0.0456581	0.0453258
4.87638	0.0453258	0.0450351
4.90514	0.0450351	0.0446557
4.90703	0.0446557	0.0443237
4.90892	0.0443237	0.0440333
4.9108	0.0440333	0.0437791
4.91269	0.0437791	0.0435567
4.91458	0.0435567	0.0433621
4.91647	0.0433621	0.0431919
4.91836	0.0431919	0.0430429
4.94711	0.0430429	0.0429125
4.949	0.0429125	0.0427985
4.95089	0.0427985	0.0426986
4.95278	0.0426986	0.0426113
4.95467	0.0426113	0.0427849
4.95655	0.0427849	0.0429368
4.95844	0.0429368	0.0430697
4.96033	0.0430697	0.043186
4.98814	0.043186	0.0465377
4.99003	0.0465377	0.0460955
4.99192	0.0460955	0.0455836
4.99381	0.0455836	0.0452606
4.9957	0.0452606	0.044978
4.99758	0.044978	0.0447308
4.99947	0.0447308	0.0445144
5.00136	0.0445144	0.0443251
5.02917	0.0443251	0.0474095
5.03106	0.0474095	0.0468583
5.03295	0.0468583	0.046251
5.03484	0.046251	0.0458446
5.03673	0.0458446	0.0454891
5.03861	0.0454891	0.0451779
5.0405	0.0451779	0.0449057
5.04239	0.0449057	0.0446675
5.04428	0.0446675	0.044459
5.07115	0.044459	0.0441517
5.07304	0.0441517	0.0438827
5.07492	0.0438827	0.0436474
5.07681	0.0436474	0.0434414
5.0787	0.0434414	0.0432613
5.08059	0.0432613	0.0431036
5.08248	0.0431036	0.0429657
5.08436	0.0429657	0.0428449
5.08625	0.0428449	0.0427393
5.11312	0.0427393	0.0426469
5.11501	0.0426469	0.042566
5.1169	0.042566	0.0424953
5.11879	0.0424953	0.0424334
5.12068	0.0424334	0.0423792
5.12256	0.0423792	0.0423318
5.12445	0.0423318	0.0422903
5.12634	0.0422903	0.042504
5.12823	0.042504	0.042691
5.15415	0.042691	0.0458547
5.15604	0.0458547	0.0454978
5.15793	0.0454978	0.0450606
5.15982	0.0450606	0.044803
5.16171	0.044803	0.0445776
5.16359	0.0445776	0.0443804
5.16548	0.0443804	0.0442079
5.16737	0.0442079	0.0440569
5.16926	0.0440569	0.0439248
5.19518	0.0439248	0.0468092
5.19707	0.0468092	0.046333
5.19896	0.046333	0.0457914
5.20085	0.0457914	0.0454425
5.20274	0.0454425	0.0451372
5.20462	0.0451372	0.04487
5.20651	0.04487	0.0446363
5.2084	0.0446363	0.0444317
5.21029	0.0444317	0.0442528
